contentid,contenttypeid,name,address,addr2,lon,lat,cat1,cat2,cat3,image_url,tel,sub_category,sido,source
2831920,39,수애기베이커리,제주특별자치도 서귀포시 동일하모로98번길 48-59,,126.2442091801,33.2222482902,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/06/2831906_image2_1.JPG,,카페·디저트,제주특별자치도,tourapi_food
2873724,39,수와래베이커리,제주특별자치도 서귀포시 남원읍 태위로 17,,126.6498228833,33.2724741457,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/15/2873715_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
1305270,39,수희식당,제주특별자치도 서귀포시 태평로 377,,126.5612617215,33.2453646181,A05,A0502,A05020100,,064-762-0777,한식,제주특별자치도,tourapi_food
2798036,39,숙성도 제주본점,제주특별자치도 제주시 제원길 30 (연동),"2, 3층",126.4888958794,33.4873145093,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/38/2800138_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2894496,39,순두부엔짬뽕,제주특별자치도 제주시 통물길 30,,126.4348421978,33.4894328604,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/89/2894489_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2840505,39,순아커피,제주특별자치도 제주시 관덕로 32-1 (삼도이동),,126.5227367964,33.5131038591,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/92/2840492_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2783376,39,순천미향 제주산방산본점,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-73,,126.312494621,33.235700651,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/83/2784583_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2864269,39,숲 제주,제주특별자치도 제주시 무근성3길 9 (삼도이동),,126.5189482217,33.513778724,A05,A0502,A05020700,http://tong.visitkorea.or.kr/cms/resource/66/2864266_image2_1.JPG,,체험음식,제주특별자치도,tourapi_food
2845335,39,쉬어갓,제주특별자치도 서귀포시 성산읍 일주동로 5023,,126.8822834985,33.3861208867,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/33/2845333_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2755879,39,스마일러,제주특별자치도 제주시 애월읍 상고길 47,,126.4158748424,33.4699597157,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/14/2756014_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2843921,39,스모크하우스인구억,제주특별자치도 서귀포시 대정읍 보성구억로 223,,126.2783968021,33.270818461,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/07/2843907_image2_1.jpg,,서양식,제주특별자치도,tourapi_food
2838100,39,스시애월,제주특별자치도 제주시 애월읍 장전로 57,,126.3842807673,33.4522250681,A05,A0502,A05020300,http://tong.visitkorea.or.kr/cms/resource/86/2838086_image2_1.jpg,,일식,제주특별자치도,tourapi_food
2858942,39,스테이위드커피,제주특별자치도 제주시 해안마을5길 29 (해안동),,126.4557438621,33.4582838623,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/37/2858937_image2_1.JPG,,카페·디저트,제주특별자치도,tourapi_food
2782843,39,슬로보트,제주특별자치도 제주시 애월읍 하귀2길 46-16,,126.414385628,33.4901296811,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/68/2783168_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2854078,39,시골길,제주특별자치도 제주시 오복2길 23 (이도이동),,126.5363666008,33.4940311883,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/70/2854070_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2871971,39,시스터필드,제주특별자치도 서귀포시 월드컵로 8 (강정동),,126.5073357581,33.2490216935,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/59/2871959_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2810906,39,식당 마요네즈,제주특별자치도 제주시 다랑곶3길 18 (노형동),,126.4786745086,33.4889419444,A05,A0502,A05020200,,,서양식,제주특별자치도,tourapi_food
2877751,39,신왕,제주특별자치도 서귀포시 신양로 112,1층,126.9215622735,33.4364604082,A05,A0502,A05020400,http://tong.visitkorea.or.kr/cms/resource/44/2877744_image2_1.jpg,,중식,제주특별자치도,tourapi_food
655553,39,신제주삼보식당,제주특별자치도 제주시 신대로16길 10,(연동),126.495311997,33.4869340978,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/93/3057693_image2_1.jpg,064-749-3620,한식,제주특별자치도,tourapi_food
2854102,39,신해바라기,제주특별자치도 제주시 관덕로13길 13 (일도일동),,126.5259503799,33.5142426737,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/96/2854096_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2852108,39,심바카레,제주특별자치도 제주시 애월읍 애월로 87-16,,126.3168641577,33.4634172083,A05,A0502,A05020300,http://tong.visitkorea.or.kr/cms/resource/04/2852104_image2_1.jpg,,일식,제주특별자치도,tourapi_food
2863658,39,싸이공레시피,제주특별자치도 제주시 애월읍 하귀로25길 2,,126.4002870893,33.4797111671,A05,A0502,A05020700,http://tong.visitkorea.or.kr/cms/resource/40/2863640_image2_1.jpg,,체험음식,제주특별자치도,tourapi_food
2893743,39,썬셋클리프,제주특별자치도 제주시 애월로1길 19-8,,126.3107175054,33.4618395082,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/37/2893737_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2785883,39,아날로그사운즈,제주특별자치도 제주시 구좌읍 하도9길 72,,126.8903215808,33.5116682578,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/76/2792076_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2851375,39,아리,제주특별자치도 서귀포시 홍중로 99 (서홍동),,126.5554202004,33.2614377519,A05,A0502,A05020300,http://tong.visitkorea.or.kr/cms/resource/55/2851355_image2_1.jpg,,일식,제주특별자치도,tourapi_food
2840920,39,아리랑밀면,제주특별자치도 서귀포시 서홍로 29 (서홍동),,126.5532067468,33.2505805813,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/16/2840916_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2899545,39,아베베베이커리,제주특별자치도 제주시 동문로6길 4,동문시장 12번 게이트 옆,126.5288029453,33.5126845582,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/38/2899538_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2765209,39,아서원,제주특별자치도 서귀포시 칠십리로 699 (하효동),,126.6171816748,33.2543617354,A05,A0502,A05020400,,,중식,제주특별자치도,tourapi_food
2902911,39,아일랜드팩토리 풍류,제주특별자치도 제주시 관덕로8길 31,,126.5233756881,33.5105485969,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/05/2902905_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2851125,39,아줄레주,제주특별자치도 서귀포시 신풍하동로19번길 59,,126.8388016012,33.3665251268,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/99/2851099_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2755895,39,아트인명도암,제주특별자치도 제주시 봉개동,290-1,126.6113106873,33.4677297391,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/27/2756027_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2359168,39,안거리 밖거리,제주특별자치도 서귀포시 솔동산로 6-1,,126.5640615038,33.2442786707,A05,A0502,A05020100,,064-763-2552,한식,제주특별자치도,tourapi_food
2767589,39,안녕전복,제주특별자치도 제주시 오일장중길 89-16 (도두일동),,126.4759245195,33.4989963433,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/94/2767594_image2_1.JPG,,한식,제주특별자치도,tourapi_food
2792536,39,안녕협재씨,제주특별자치도 제주시 한림읍 금능길 12,,126.2249905356,33.3865992669,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/20/2799720_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2853471,39,안도르,제주특별자치도 제주시 구좌읍 송당리,2148-5,126.7709498938,33.4553586672,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/62/2853462_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2911053,39,알동네집,제주특별자치도 제주시 한경면 연명로 543,,126.2673967427,33.3164771319,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/41/2911041_image2_1.JPG,,한식,제주특별자치도,tourapi_food
2904955,39,알엔알(rnr),제주특별자치도 제주시 협재1길 29,,126.243238695,33.3979233005,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/40/2904940_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2859072,39,앙끄레국수 서귀포본점,제주특별자치도 서귀포시 법환상로2번길 97-18 (법환동),,126.5117576314,33.2474636019,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/65/2859065_image2_1.JPG,,한식,제주특별자치도,tourapi_food
2851880,39,애월 너와의 첫 여행 감귤창고카페,제주특별자치도 제주시 애월읍 장소로 16,,126.384553001,33.4506585782,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/78/2851878_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2905409,39,애월 우니담,제주특별자치도 제주시 고내로13길 107,2층,126.3484278733,33.4725305859,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/07/2905407_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2862045,39,애월더선셋,제주특별자치도 제주시 애월읍 일주서로 6111,,126.3090427778,33.4562095496,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/43/2862043_image2_1.JPG,,카페·디저트,제주특별자치도,tourapi_food
2864216,39,애월리순메밀막국수,제주특별자치도 제주시 애월읍 애월해안로 11,,126.3163947036,33.4656613963,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/13/2864213_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2791306,39,애월빵공장앤카페,제주특별자치도 제주시 애월읍 금성5길 42-15,,126.3015713821,33.4483353041,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/13/2791313_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2780230,39,애월튀김간,제주특별자치도 제주시 애월읍 애월로 118,,126.3197749933,33.4643977009,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/91/2792991_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2858479,39,애플망고1947,제주특별자치도 서귀포시 대정읍 신평로 32,,126.2575126051,33.2662630814,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/78/2858478_image2_1.JPG,,카페·디저트,제주특별자치도,tourapi_food
2840903,39,양가네 신화월드 본점,제주특별자치도 서귀포시 안덕면 동광로 112,,126.3389629754,33.3062571628,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/00/2840900_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2899528,39,양가형제,제주특별자치도 제주시 청수동8길 3,,126.2539592266,33.3072473859,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/20/2899520_image2_1.jpg,,서양식,제주특별자치도,tourapi_food
2791194,39,어니스트밀크 본점,제주특별자치도 서귀포시 성산읍 중산간동로 3147-7,,126.8718968106,33.450441394,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/00/2791200_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2871919,39,어멍이해녀,제주특별자치도 제주시 구좌읍 해맞이해안로 2244,,126.9112117082,33.4998782328,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/11/2871911_image2_1.jpg,,한식,제주특별자치도,tourapi_food
404209,39,어장군,제주특별자치도 제주시 신대로 72,,126.4962284931,33.4909364471,A05,A0502,A05020100,,064-744-2258,한식,제주특별자치도,tourapi_food
2783440,39,에오마르,제주특별자치도 제주시 선사로8길 13-6 (삼양일동),,126.5865781812,33.5257673656,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/27/2784627_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2829949,39,연돈,제주특별자치도 서귀포시 색달로 10 (색달동),,126.4061248696,33.2588912291,A05,A0502,A05020300,http://tong.visitkorea.or.kr/cms/resource/46/2829946_image2_1.jpg,,일식,제주특별자치도,tourapi_food
2877937,39,연미정,제주특별자치도 제주시 세평항로 14,,126.853854999,33.5246662305,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/27/2877927_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2854121,39,연정식당,제주특별자치도 제주시 신광로10길 29 (연동),,126.4867766981,33.4838148633,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/13/2854113_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2864237,39,연화키친,제주특별자치도 제주시 상가로 51,,126.3439926768,33.4489831231,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/25/2864225_image2_1.JPG,,한식,제주특별자치도,tourapi_food
2892282,39,영국찻집,제주특별자치도 제주시 녹근로 19-15,,126.3141237647,33.4172639406,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/33/2891933_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2774868,39,영실국수,제주특별자치도 서귀포시 일주서로 470,(하원동),126.4583815477,33.2544508767,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/38/2774938_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2872007,39,영육일삼,제주특별자치도 서귀포시 이어도로 679 (강정동),,126.4883516177,33.2344702214,A05,A0502,A05020300,http://tong.visitkorea.or.kr/cms/resource/00/2872000_image2_1.jpg,,일식,제주특별자치도,tourapi_food
2905366,39,옛날국수집,제주특별자치도 제주시 하귀로 56,,126.403159047,33.4803694727,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/51/2905351_image2_1.jpg,,한식,제주특별자치도,tourapi_food
2847852,39,옛날팥죽,제주특별자치도 서귀포시 성읍민속로 130,,126.7989489935,33.3885998263,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/43/2847843_image2_1.JPG,,한식,제주특별자치도,tourapi_food
2831635,39,오는정김밥,제주특별자치도 서귀포시 동문동로 2,,126.5675888551,33.2496475788,A05,A0502,A05020100,,,한식,제주특별자치도,tourapi_food
2791213,39,오늘은녹차한잔,제주특별자치도 서귀포시 표선면 중산간동로 4772,,126.7912859405,33.381089421,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/22/2791222_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2808937,39,오드랑베이커리,제주특별자치도 제주시 조함해안로 552-3,,126.6715954192,33.5421641344,A05,A0502,A05020900,,,카페·디저트,제주특별자치도,tourapi_food
2864309,39,오뚜기빵집,제주특별자치도 서귀포시 남원읍 태위로 129,,126.6611773948,33.275146254,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/97/2864297_image2_1.JPG,,서양식,제주특별자치도,tourapi_food
1896538,39,오라숲소리,제주특별자치도 제주시 오라로 80,,126.5117825919,33.4955500733,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/28/3396928_image2_1.jpg,064-744-2545,한식,제주특별자치도,tourapi_food
2904375,39,오랑우탄면사무소,제주특별자치도 서귀포시 산방로 367-1,1층,126.297571017,33.2311675843,A05,A0502,A05020700,http://tong.visitkorea.or.kr/cms/resource/72/2904372_image2_1.jpg,,체험음식,제주특별자치도,tourapi_food
2845353,39,오른,제주특별자치도 서귀포시 성산읍 해맞이해안로 2714,,126.915767516,33.4718314066,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/51/2845351_image2_1.jpg,,카페·디저트,제주특별자치도,tourapi_food
2904992,39,오만정성 제주협재점,제주특별자치도 제주시 일주서로 5083,1층,126.2504521543,33.3890799473,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/88/2904988_image2_1.jpg,,한식,제주특별자치도,tourapi_food
