start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count,tourism_score,district_danger,road_attr_score,safety_score,final_score
36.971431,127.117917,36.992119,127.066834,7.09,4.0,자전거보행자겸용도로,Y,1,0.2939,1,0,0,0,0.04065040650406505,0.253623188405797,0.4359394703656999,0.5564677036060373,0.35014078476524835
36.993679,127.075061,36.993218,127.077122,0.22,1.9,자전거보행자겸용도로,Y,0,0.1063,1,0,0,0,0.04065040650406505,0.253623188405797,0.15251971701541026,0.49404253748218224,0.3126856850909353
36.995988,127.070629,36.993838,127.074576,0.51,1.4,자전거보행자겸용도로,Y,0,0.0699,1,0,0,0,0.04065040650406505,0.253623188405797,0.10109090131874238,0.48760166607035843,0.30882116224384104
36.988271,127.080709,36.993332,127.077873,0.69,1.6,자전거보행자겸용도로,Y,0,0.0857,0,0,0,0,0.0,0.253623188405797,0.1241297796396435,0.4943130792644012,0.2965878475586407
36.99129571,127.0867201,36.997574,127.0882247,0.53,2.7,자전거보행자겸용도로,Y,1,0.1678,0,0,0,0,0.0,0.253623188405797,0.24125761429456902,0.5305960128171252,0.3183576076902751
36.977119,126.841856,36.98229818,126.852234,1.61,1.9,자전거보행자겸용도로,Y,0,0.1123,0,0,0,0,0.0,0.253623188405797,0.16410626883536025,0.5115160073929139,0.30690960443574833
36.98926383,127.0852574,36.992627,127.082286,0.48,1.7,자전거보행자겸용도로,Y,0,0.0923,0,0,0,0,0.0,0.253623188405797,0.13314852416269476,0.4933110201899618,0.2959866121139771
36.987011,127.087857,36.988645,127.085883,0.26,1.9,자전거보행자겸용도로,Y,0,0.1065,0,0,0,0,0.0,0.253623188405797,0.1528531429670635,0.4940942110765669,0.29645652664594013
36.993838,127.074576,36.98819512,127.080193,0.75,1.2,자전거보행자겸용도로,Y,0,0.0559,1,0,0,0,0.04065040650406505,0.253623188405797,0.08155299549020027,0.48012361839828893,0.30433433364059936
37.52900285,126.8803279,37.53067351,126.8778704,0.33,1.8,자전거전용도로,Y,0,0.0992,5,3,3,2,0.32883961566888403,0.253623188405797,0.14266740761322588,0.49297400660088264,0.4273202502280832
37.53072301,126.8754937,37.53073151,126.8763874,0.2,1.0,자전거전용도로,Y,0,0.0385,5,3,3,3,0.3306577974870658,0.253623188405797,0.055429927116506725,0.46991446755212307,0.4142117995261001
37.53024255,126.8732947,37.52700548,126.8730492,0.37,1.5,자전거전용도로,Y,0,0.0768,6,3,3,6,0.37676274944567634,0.253623188405797,0.11069314125718684,0.48814749888300113,0.44359359910807117
37.51209709,126.8602878,37.5379879,126.8852742,4.2,1.8,자전거전용도로,Y,0,0.1159,16,9,3,21,0.9568810051736881,0.253623188405797,0.17492636843567655,0.5156812032682461,0.6921611240304228
37.52700548,126.8730492,37.52916372,126.8735485,0.4,1.8,자전거전용도로,Y,0,0.0995,4,3,3,4,0.2918255728011826,0.253623188405797,0.14325090302861904,0.493078852378701,0.41257754054769363
37.5379879,126.8852742,37.51500595,126.858264,4.2,1.8,자전거전용도로,Y,0,0.1159,12,7,3,21,0.74549889135255,0.253623188405797,0.17492636843567655,0.5156812032682461,0.6076082785019676
37.53151719,126.8708995,37.53151719,126.8708995,0.4,2.2,자전거전용도로,Y,1,0.1296,4,3,3,3,0.29000739098300077,0.253623188405797,0.18632782610554213,0.5125161445059634,0.42351264309677833
36.993984,127.118691,36.990573,127.12046,0.67,2.0,자전거보행자겸용도로,Y,1,0.1157,1,0,0,0,0.04065040650406505,0.253623188405797,0.16703998974073997,0.5024175605540049,0.3177106989340289
37.004886,127.0731232,37.008113,127.0782146,0.71,1.8,자전거보행자겸용도로,Y,0,0.1009,0,0,0,0,0.0,0.253623188405797,0.14583495415393163,0.5012103708876497,0.30072622253258985
36.996839,127.0910000143,36.992815,127.0881118,0.28,2.5,자전거보행자겸용도로,Y,1,0.1517,0,0,0,0,0.0,0.253623188405797,0.21763524055827474,0.5282220710689243,0.31693324264135453
36.992815,127.0881118,36.992815,127.0881118,0.16,4.0,자전거보행자겸용도로,Y,1,0.2641,0,0,0,0,0.0,0.253623188405797,0.37817342424177663,0.5386465509280616,0.3231879305568369
37.003706,127.091029,36.99860431,127.1111955,0.08,1.9,자전거보행자겸용도로,Y,0,0.1057,1,0,0,0,0.04065040650406505,0.253623188405797,0.15135272618462392,0.49404253748218224,0.3126856850909353
36.99099322,127.0602012,36.964998,127.102382,5.12,4.0,자전거보행자겸용도로,Y,1,0.2854,1,0,0,0,0.04065040650406505,0.253623188405797,0.419518242246778,0.5541544265914037,0.34875281855646817
36.964033,127.053408,36.96979566,127.069453,1.56,3.1,자전거보행자겸용도로,Y,1,0.2024,2,2,0,0,0.13008130081300814,0.253623188405797,0.2929202556265629,0.5344634952551446,0.37271061747829004
36.99614859,127.0711824,36.99870577,127.0800281,0.94,2.6,자전거보행자겸용도로,Y,1,0.1621,1,0,0,0,0.04065040650406505,0.253623188405797,0.23390599952978391,0.5295751432629859,0.33400524855941754
37.000635,127.084628,36.99870577,127.0800281,0.2,2.0,자전거보행자겸용도로,Y,1,0.1137,0,0,0,0,0.0,0.253623188405797,0.16312223480881444,0.4959400100548411,0.29756400603290467
36.994366,127.0740903,36.994366,127.0740903,1.48,2.0,자전거보행자겸용도로,Y,1,0.1192,1,0,0,0,0.04065040650406505,0.253623188405797,0.173791865261718,0.5117865041033977,0.3233320650636646
36.99602227,127.078544,36.99602227,127.078544,0.131,3.0,자전거보행자겸용도로,Y,1,0.1887,0,0,0,0,0.0,0.253623188405797,0.27023938273452025,0.5321860573184733,0.319311634391084
37.022038,126.909312,37.01478998,126.9150395,1.19,1.5,자전거보행자겸용도로,Y,0,0.0803,0,0,0,0,0.0,0.253623188405797,0.11752837326607819,0.49447515757816923,0.2966850945469015
37.01962979,126.915361,37.018907,126.911863,0.32,1.5,자전거보행자겸용도로,Y,0,0.0766,0,0,0,0,0.0,0.253623188405797,0.11027635881762028,0.4881413189517926,0.29288479137107554
37.015877,126.916446,37.022652,126.910472,1.14,1.5,자전거보행자겸용도로,Y,0,0.0801,0,0,0,0,0.0,0.253623188405797,0.11711159082651164,0.49447515757816923,0.2966850945469015
37.095805,127.063743,37.08799483,127.062737,0.54,4.8,자전거보행자겸용도로,Y,1,0.3259,0,0,0,0,0.0,0.253623188405797,0.4674948169363285,0.5516800519889319,0.33100803119335914
37.040708,127.050874,37.040708,127.050874,0.11,3.0,자전거전용도로,Y,1,0.1886,1,0,0,0,0.04065040650406505,0.253623188405797,0.2700643341099023,0.5321860573184733,0.33557179699271
37.03537,127.041532,37.03537,127.041532,0.08,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.26981426464616237,0.5321860573184733,0.319311634391084
37.035437,127.043082,37.035437,127.043082,0.17,3.0,자전거전용도로,Y,1,0.1889,0,0,0,0,0.0,0.253623188405797,0.2705644730373822,0.5321860573184733,0.319311634391084
37.035865,127.044785,37.035865,127.044785,0.14,3.0,자전거전용도로,Y,1,0.1887,0,0,0,0,0.0,0.253623188405797,0.2703144035736422,0.5321860573184733,0.319311634391084
37.036714,127.046146,37.036714,127.046146,0.1,3.0,자전거전용도로,Y,1,0.1886,0,0,0,0,0.0,0.253623188405797,0.269980977621989,0.5321860573184733,0.319311634391084
37.037352,127.047082,37.037352,127.047082,0.1,3.0,자전거전용도로,Y,1,0.1886,0,0,0,0,0.0,0.253623188405797,0.269980977621989,0.5321860573184733,0.319311634391084
37.039894,127.047084,37.039894,127.047084,0.12,3.0,자전거전용도로,Y,1,0.1886,1,0,0,0,0.04065040650406505,0.253623188405797,0.2701476905978156,0.5321860573184733,0.33557179699271
37.040779,127.046197,37.040779,127.046197,0.1,3.0,자전거전용도로,Y,1,0.1886,1,0,0,0,0.04065040650406505,0.253623188405797,0.269980977621989,0.5321860573184733,0.33557179699271
37.041207,127.045719,37.041207,127.045719,0.01,3.0,자전거전용도로,Y,1,0.1882,1,0,0,0,0.04065040650406505,0.253623188405797,0.2692307692307692,0.5321860573184733,0.33557179699271
37.040304,127.047664,37.040304,127.047664,0.11,3.0,자전거전용도로,Y,1,0.1886,1,0,0,0,0.04065040650406505,0.253623188405797,0.2700643341099023,0.5321860573184733,0.33557179699271
37.041162,127.052464,37.041162,127.052464,0.01,3.0,자전거전용도로,Y,1,0.1882,1,0,0,0,0.04065040650406505,0.253623188405797,0.2692307692307692,0.5321860573184733,0.33557179699271
37.041682,127.053245,37.041682,127.053245,0.16,3.0,자전거전용도로,Y,1,0.1888,1,0,0,0,0.04065040650406505,0.253623188405797,0.2704811165494689,0.5321860573184733,0.33557179699271
37.04242,127.054304,37.04242,127.054304,0.08,3.0,자전거전용도로,Y,1,0.1885,1,0,0,0,0.04065040650406505,0.253623188405797,0.26981426464616237,0.5321860573184733,0.33557179699271
37.042757,127.054749,37.042757,127.054749,0.01,3.0,자전거전용도로,Y,1,0.1882,1,0,0,0,0.04065040650406505,0.253623188405797,0.2692307692307692,0.5321860573184733,0.33557179699271
37.04576,127.052722,37.04576,127.052722,0.13,3.0,자전거전용도로,Y,1,0.1887,1,0,0,0,0.04065040650406505,0.253623188405797,0.2702310470857289,0.5321860573184733,0.33557179699271
37.043538,127.055425,37.043538,127.055425,0.19,3.0,자전거전용도로,Y,1,0.1889,1,0,0,0,0.04065040650406505,0.253623188405797,0.2707311860132088,0.5321860573184733,0.33557179699271
37.047094,127.052773,37.047094,127.052773,0.09,3.0,자전거전용도로,Y,1,0.1885,1,0,0,0,0.04065040650406505,0.253623188405797,0.26989762113407567,0.5321860573184733,0.33557179699271
37.047719,127.052012,37.047719,127.052012,0.1,3.0,자전거전용도로,Y,1,0.1886,1,0,0,0,0.04065040650406505,0.253623188405797,0.269980977621989,0.5321860573184733,0.33557179699271
37.047975,127.051357,37.047975,127.051357,0.01,3.0,자전거전용도로,Y,1,0.1882,1,0,0,0,0.04065040650406505,0.253623188405797,0.2692307692307692,0.5321860573184733,0.33557179699271
37.047971,127.050941,37.047971,127.050941,0.01,3.0,자전거전용도로,Y,1,0.1882,1,0,0,0,0.04065040650406505,0.253623188405797,0.2692307692307692,0.5321860573184733,0.33557179699271
37.047968,127.05048,37.047968,127.05048,0.46,3.0,자전거전용도로,Y,1,0.1901,1,0,0,0,0.04065040650406505,0.253623188405797,0.27298181118686815,0.5331336842107448,0.3361403731280729
37.04797,127.049659,37.04797,127.049659,0.62,3.0,자전거전용도로,Y,1,0.1908,1,0,0,0,0.04065040650406505,0.253623188405797,0.27431551499348106,0.5331336842107448,0.3361403731280729
37.061606,127.080771,37.059419,127.0763838,0.46,1.5,자전거보행자겸용도로,Y,0,0.0772,2,0,0,0,0.0813008130081301,0.253623188405797,0.11144334964840662,0.4895061437411998,0.3262240114479719
37.066136,127.082819,37.066542,127.081645,0.21,2.4,자전거보행자겸용도로,Y,1,0.1439,2,0,0,0,0.0813008130081301,0.253623188405797,0.2062825143736508,0.526919801308096,0.34867220598810966
37.06829902,127.08683,37.066136,127.082819,0.5,3.2,자전거보행자겸용도로,Y,1,0.2053,0,0,0,0,0.0,0.253623188405797,0.2948536986769829,0.5327016995565729,0.3196210197339437
37.059429,127.081292,37.061332,127.081527,0.26,1.4,자전거보행자겸용도로,Y,0,0.0688,0,0,0,0,0.0,0.253623188405797,0.09900698912090965,0.4855687147194926,0.29134122883169555
37.065351,127.092094,37.047312,127.0980315,2.45,2.7,자전거보행자겸용도로,Y,1,0.1761,0,0,0,0,0.0,0.253623188405797,0.2572620599739244,0.5341493560693548,0.3204896136416128
37.05004806,127.059897,37.052767,127.062506,0.58,1.2,자전거보행자겸용도로,Y,0,0.0551,0,0,0,0,0.0,0.253623188405797,0.08013593519567401,0.4797178590496973,0.28783071542981836
37.054436,127.0601706,37.05268,127.061709,0.2,1.6,자전거보행자겸용도로,Y,0,0.0836,0,0,0,0,0.0,0.253623188405797,0.12004531173189134,0.48933112127069445,0.29359867276241663
37.05004806,127.059897,37.04968604,127.057124,0.23,1.0,자전거보행자겸용도로,Y,0,0.0386,1,0,0,0,0.04065040650406505,0.253623188405797,0.05567999658024665,0.46998619442460315,0.29825187925638785
37.052459,127.0582549,37.05229393,127.055777,1.16,2.5,자전거보행자겸용도로,Y,1,0.1555,1,0,0,0,0.04065040650406505,0.253623188405797,0.22497061149464595,0.5302567081711345,0.3344141875043067
37.056518,127.0593986,37.056576,127.061032,0.16,3.0,자전거보행자겸용도로,Y,1,0.1888,0,0,0,0,0.0,0.253623188405797,0.2704811165494689,0.5321860573184733,0.319311634391084
37.064694,127.070006,37.064501,127.070638,0.18,2.5,자전거보행자겸용도로,Y,1,0.1513,3,0,0,0,0.12195121951219515,0.253623188405797,0.21680167567914166,0.5282220710689243,0.36571373044623257
37.064492,127.0694895,37.05861756,127.072127,0.81,1.7,자전거보행자겸용도로,Y,0,0.0938,3,0,0,0,0.12195121951219515,0.253623188405797,0.13589928826383396,0.500664299378438,0.3491790674319408
37.060061,127.065216,37.06002056,127.0673309,0.35,1.3,자전거보행자겸용도로,Y,0,0.0617,3,0,0,0,0.12195121951219515,0.253623188405797,0.08898796674289866,0.48191576011480824,0.33792994387376296
37.05861756,127.072127,37.056753,127.061704,1.01,1.7,자전거보행자겸용도로,Y,0,0.0946,3,0,0,0,0.12195121951219515,0.253623188405797,0.13756641802210015,0.5030472953471248,0.3506088650131529
37.034941,127.070256,37.052033,127.056276,0.71,1.5,자전거보행자겸용도로,Y,0,0.0783,1,0,0,0,0.04065040650406505,0.253623188405797,0.11352726184623935,0.49213921032693336,0.311543688797786
37.061452,127.06801,37.060603,127.065468,0.18,1.7,자전거보행자겸용도로,Y,0,0.0911,3,0,0,0,0.12195121951219515,0.253623188405797,0.1306478295252955,0.48990660836364286,0.34272445282306374
37.05773093,127.0732638,37.059066,127.076326,0.36,1.3,자전거보행자겸용도로,Y,0,0.0617,3,0,0,0,0.12195121951219515,0.253623188405797,0.08907132323081197,0.48191576011480824,0.33792994387376296
37.056576,127.061032,37.05690087,127.059386,0.17,2.7,자전거보행자겸용도로,Y,1,0.1663,0,0,0,0,0.0,0.253623188405797,0.23825678072968987,0.5288720006020735,0.3173232003612441
37.058049,127.073055,37.064378,127.0700091,0.84,1.7,자전거보행자겸용도로,Y,0,0.0939,3,0,0,0,0.12195121951219515,0.253623188405797,0.1361493577275739,0.500664299378438,0.3491790674319408
37.064404,127.067468,37.064492,127.0694895,0.2,4.0,자전거보행자겸용도로,Y,1,0.2643,3,0,0,0,0.12195121951219515,0.253623188405797,0.37850685019342983,0.5386465509280616,0.371968418361715
37.061344,127.069136,37.062254,127.071396,0.19,1.5,자전거보행자겸용도로,Y,0,0.076,3,0,0,0,0.12195121951219515,0.253623188405797,0.10919272447474726,0.48795468783395923,0.34155330050525357
37.06101774,127.08072,37.058914,127.076407,1.06,1.5,자전거보행자겸용도로,Y,0,0.0798,2,0,0,0,0.0813008130081301,0.253623188405797,0.11644473892320517,0.49424979661803703,0.32907020317407426
37.056228,127.061373,37.057487,127.072613,1.11,1.7,자전거보행자겸용도로,Y,0,0.0951,3,0,0,0,0.12195121951219515,0.253623188405797,0.13839998290123326,0.5036973996255399,0.350998927580202
37.053209,127.075205,37.05773093,127.0732638,0.56,2.1,자전거보행자겸용도로,Y,1,0.1228,3,0,0,0,0.12195121951219515,0.253623188405797,0.17689229914292431,0.5027257090861553,0.3504159132565713
37.059419,127.0763838,37.058049,127.073055,0.36,1.7,자전거보행자겸용도로,Y,0,0.0918,3,0,0,0,0.12195121951219515,0.253623188405797,0.13214824630773506,0.49091602100776727,0.3433301004095384
37.008113,127.0782146,37.004886,127.0731232,0.69,1.8,자전거보행자겸용도로,Y,0,0.1008,0,0,0,0,0.0,0.253623188405797,0.145668241178105,0.5000404675129507,0.3000242805077704
37.078982,127.058113,37.079791,127.062388,0.41,2.1,자전거보행자겸용도로,Y,1,0.1221,0,0,0,0,0.0,0.253623188405797,0.17564195182422468,0.496752287553707,0.2980513725322242
37.077655,127.062369,37.079457,127.0612,0.26,1.7,자전거보행자겸용도로,Y,0,0.0914,0,0,0,0,0.0,0.253623188405797,0.13131468142860198,0.49091602100776727,0.29454961260466034
37.0781151,127.0625828,37.079328,127.060774,0.26,1.8,자전거보행자겸용도로,Y,0,0.0989,0,0,0,0,0.0,0.253623188405797,0.14208391219783273,0.49297400660088264,0.2957844039605296
37.08736,127.062329,37.080268,127.062359,0.86,1.7,자전거보행자겸용도로,Y,0,0.094,0,0,0,0,0.0,0.253623188405797,0.13631607070340052,0.501750137569401,0.3010500825416406
37.082373,127.0598292,37.080652,127.060724,0.12,1.5,자전거보행자겸용도로,Y,0,0.0757,0,0,0,0,0.0,0.253623188405797,0.1086092290593541,0.48795468783395923,0.29277281270037553
37.01108064,127.1044491,36.998828,127.116905,1.83,1.7,자전거보행자겸용도로,Y,0,0.0981,1,0,0,0,0.04065040650406505,0.253623188405797,0.1444016500309915,0.5063129092271854,0.3200479081379372
37.0005545,127.1249251,37.00759654,127.121523,1.09,1.8,자전거보행자겸용도로,Y,0,0.1025,1,0,0,0,0.04065040650406505,0.253623188405797,0.14900250069463739,0.5054203518717961,0.31951237372470365
37.00719505,127.11374,37.008548,127.122669,0.54,1.6,자전거보행자겸용도로,Y,0,0.0851,1,0,0,0,0.04065040650406505,0.253623188405797,0.12287943232094385,0.49318653609846563,0.31217208426070536
37.00847823,127.120265,37.000311,127.122528,1.07,2.1,자전거보행자겸용도로,Y,1,0.125,1,0,0,0,0.04065040650406505,0.253623188405797,0.18114348002650307,0.5110661173151595,0.32289983299072167
37.004269,127.115505,37.004157,127.12227,0.66,1.4,자전거보행자겸용도로,Y,0,0.0705,1,0,0,0,0.04065040650406505,0.253623188405797,0.10234124863744203,0.4877385683641275,0.3089033036201025
37.003878,127.118655,37.003723,127.120848,0.43,2.1,자전거보행자겸용도로,Y,1,0.1222,1,0,0,0,0.04065040650406505,0.253623188405797,0.17580866480005128,0.496752287553707,0.3143115351338502
37.00483365,127.1216313,37.004576,127.115591,0.66,1.7,자전거보행자겸용도로,Y,0,0.0931,1,0,0,0,0.04065040650406505,0.253623188405797,0.13464894094513433,0.49708408525630865,0.3145106137554112
37.00353,127.107075,37.00719505,127.11374,0.99,1.5,자전거보행자겸용도로,Y,0,0.0795,1,0,0,0,0.04065040650406505,0.253623188405797,0.115861243507812,0.4937361512247743,0.31250185333649055
37.000463,127.111504,37.00872824,127.1155485,2.0,2.1,자전거보행자겸용도로,Y,1,0.129,1,0,0,0,0.04065040650406505,0.253623188405797,0.18889563340244084,0.5265357197094173,0.33218159442727635
37.00847823,127.120265,37.00791105,127.114733,0.53,1.5,자전거보행자겸용도로,Y,0,0.0775,1,0,0,0,0.04065040650406505,0.253623188405797,0.11202684506379978,0.4910879540880788,0.31091293505447326
37.00415721,127.133754,37.001471,127.1271087,0.69,1.5,자전거보행자겸용도로,Y,0,0.0782,1,0,0,0,0.04065040650406505,0.253623188405797,0.11336054887041273,0.49156971016416895,0.31120198870012733
36.998299,127.1173422,37.001471,127.1271087,1.01,2.0,자전거보행자겸용도로,Y,1,0.1172,1,0,0,0,0.04065040650406505,0.253623188405797,0.16987411032979247,0.509032807616529,0.3216798471715434
37.006152,127.1163599,37.011893,127.110675,0.69,2.1,자전거보행자겸용도로,Y,1,0.1234,1,0,0,0,0.04065040650406505,0.253623188405797,0.17797593348579732,0.5044731359414406,0.31894404416649036
37.008428,127.107737,37.011738,127.110497,0.52,1.5,자전거보행자겸용도로,Y,0,0.0775,0,0,0,0,0.0,0.253623188405797,0.11194348857588647,0.4910879540880788,0.29465277245284727
37.0011561,127.110966,37.011738,127.110497,1.69,3.0,자전거보행자겸용도로,Y,1,0.1954,1,0,0,0,0.04065040650406505,0.253623188405797,0.2832346592002052,0.5348346173366242,0.3371609330036005
37.0094078,127.1086317,37.017555,127.117138,1.08,1.5,자전거보행자겸용도로,Y,0,0.0799,0,0,0,0,0.0,0.253623188405797,0.11661145189903178,0.49447301103870694,0.29668380662322413
